Frame	Time	R_HLE X	R_HLE Y	R_HLE Z	R_HEAD X	R_HEAD Y	R_HEAD Z	RIAS X	RIAS Y	RIAS Z	RIPS X	RIPS Y	RIPS Z	LIPS X	LIPS Y	LIPS Z	L_FM2 X	L_FM2 Y	L_FM2 Z	SJN X	SJN Y	SJN Z	L_FLE X	L_FLE Y	L_FLE Z	R_FLE X	R_FLE Y	R_FLE Z	L_FCC X	L_FCC Y	L_FCC Z	L_HEAD X	L_HEAD Y	L_HEAD Z	L_FAL X	L_FAL Y	L_FAL Z	R_HM2 X	R_HM2 Y	R_HM2 Z	SGL X	SGL Y	SGL Z	R_FCC X	R_FCC Y	R_FCC Z	R_FAL X	R_FAL Y	R_FAL Z	LIAS X	LIAS Y	LIAS Z	L_HM2 X	L_HM2 Y	L_HM2 Z	L_HLE X	L_HLE Y	L_HLE Z	SXS X	SXS Y	SXS Z	R_FM2 X	R_FM2 Y	R_FM2 Z	
1158	2.89250	878.157	623.485	1199.209	576.248	356.562	1555.338	599.698	435.993	945.064	749.110	395.382	1012.545	747.940	225.778	1013.747	1253.496	208.063	259.150	566.376	342.143	1279.291	876.667	169.819	523.918	474.025	445.393	509.670	1246.640	235.720	438.515	697.911	213.348	1545.133	1234.841	181.232	381.115	668.390	624.852	1027.082	520.128	196.808	1561.393	404.567	352.439	112.567	353.928	405.095	133.419	598.061	190.890	944.472	376.900	315.423	1154.852	397.759	99.424	1338.837	530.536	335.379	1142.253	217.561	373.162	191.961
1159	2.89500	867.230	623.600	1198.368	564.633	357.260	1554.503	588.533	436.121	944.268	737.744	395.602	1011.693	736.573	226.112	1012.827	1244.907	207.368	266.475	555.261	342.601	1278.734	863.339	170.099	523.040	462.632	445.087	508.406	1235.283	234.860	445.696	685.990	214.443	1544.791	1224.271	180.481	387.967	658.369	626.311	1024.825	508.655	197.472	1560.689	392.094	352.131	112.199	341.324	404.608	133.481	586.470	190.943	944.051	365.642	316.186	1154.861	387.086	99.683	1338.413	519.455	335.731	1141.818	205.230	371.915	192.354
1160	2.89750	856.103	623.819	1197.328	553.130	357.982	1553.691	577.424	436.311	943.277	726.299	395.947	1010.654	725.147	226.408	1011.969	1235.854	206.687	273.740	544.155	343.101	1278.020	850.010	170.329	522.086	450.966	444.583	507.415	1224.036	233.655	452.961	674.543	215.236	1544.450	1213.356	179.752	394.650	647.970	627.777	1022.526	497.281	198.148	1559.866	380.169	352.004	111.846	329.152	404.033	133.395	574.819	191.033	943.603	354.367	316.517	1154.604	376.310	100.067	1338.131	508.368	336.098	1141.295	193.348	370.468	192.331
1161	2.90000	844.854	624.102	1196.164	541.265	358.564	1552.876	566.272	436.467	942.317	715.007	396.230	1009.604	713.755	226.670	1011.068	1226.500	206.142	280.939	533.133	343.581	1277.296	836.663	170.494	520.979	439.293	444.023	506.504	1211.563	233.035	459.616	663.194	216.195	1543.875	1202.015	179.102	401.250	637.531	629.220	1020.063	485.853	198.805	1558.968	368.711	351.790	111.066	317.495	403.527	133.079	563.310	191.143	943.075	342.817	318.804	1154.626	365.660	100.311	1337.616	497.302	336.573	1140.664	181.958	368.721	192.002
1162	2.90250	833.553	624.559	1194.990	529.733	359.298	1551.993	555.238	436.621	941.299	703.746	396.526	1008.594	702.504	227.004	1010.060	1216.839	205.547	287.990	522.086	344.047	1276.429	823.374	170.626	519.860	427.569	443.430	505.800	1198.866	232.367	466.242	651.853	216.948	1543.325	1190.481	178.487	407.517	626.890	630.593	1017.553	474.542	199.494	1558.104	357.762	351.776	110.291	306.328	403.021	132.549	551.812	191.365	942.268	331.488	319.493	1154.417	354.892	100.635	1337.245	486.203	337.042	1140.032	171.004	366.917	191.197
1163	2.90500	822.230	625.104	1193.654	518.208	359.960	1550.956	544.199	436.816	940.215	692.516	396.799	1007.471	691.145	227.227	1008.993	1207.102	204.861	294.773	511.039	344.518	1275.677	810.110	170.670	518.661	415.814	442.740	505.157	1185.931	231.694	472.581	640.545	217.862	1542.821	1178.632	177.876	413.663	616.109	632.022	1015.057	463.142	200.124	1557.186	347.246	351.729	109.238	295.451	402.438	131.775	540.291	191.570	941.446	320.189	320.021	1153.964	344.286	100.922	1336.713	475.168	337.425	1139.345	160.444	365.076	190.049
1164	2.90750	810.452	625.705	1191.836	506.706	360.703	1549.954	533.133	436.989	939.063	681.320	397.177	1006.243	679.760	227.462	1007.945	1196.772	204.285	301.503	500.002	345.001	1274.693	796.383	170.706	517.366	404.168	442.109	504.495	1172.992	230.936	478.939	629.149	218.566	1542.303	1166.499	177.277	419.705	605.087	633.316	1012.317	451.853	200.774	1556.139	337.566	351.732	108.047	285.115	402.001	130.483	528.757	191.794	940.750	308.943	320.616	1153.557	333.674	101.178	1336.032	464.119	337.899	1138.557	150.287	363.172	188.567
1165	2.91000	799.073	626.613	1190.264	495.180	361.387	1548.867	522.116	437.171	937.921	670.210	397.454	1005.210	667.941	228.151	1007.010	1186.276	203.836	307.989	488.995	345.414	1273.770	782.975	170.615	516.112	392.624	441.275	503.910	1159.710	230.335	485.087	617.911	219.483	1541.545	1154.034	176.772	425.482	593.879	634.674	1009.667	440.669	201.428	1555.146	328.013	351.714	106.689	275.180	401.504	129.356	517.200	192.032	939.888	297.690	321.182	1153.114	322.954	101.439	1335.471	453.146	338.345	1137.649	140.474	361.242	186.724
1166	2.91250	787.347	627.582	1188.458	483.746	362.085	1547.790	511.095	437.403	936.727	659.104	397.707	1003.904	656.660	228.274	1005.629	1175.425	203.358	314.399	477.994	345.801	1272.788	769.615	170.474	514.837	381.064	440.392	503.358	1146.005	229.835	491.031	606.600	220.287	1540.813	1141.436	176.331	431.177	582.597	635.975	1006.874	429.721	201.993	1554.107	318.857	351.583	105.222	265.551	400.775	127.731	505.724	192.250	939.086	286.456	321.751	1152.610	312.350	101.612	1334.638	442.184	338.743	1136.783	131.082	359.225	184.585
1167	2.91500	775.582	628.700	1186.347	472.253	362.741	1546.550	500.119	437.634	935.451	648.068	397.999	1002.650	645.295	228.415	1004.298	1164.281	202.951	320.602	466.985	346.225	1271.713	756.055	170.257	513.601	369.652	439.547	502.626	1132.141	229.316	496.512	595.337	221.253	1540.060	1128.469	175.835	436.617	571.166	637.197	1003.951	418.374	202.666	1553.120	310.077	351.442	103.488	256.435	400.167	126.139	494.281	192.548	938.120	275.198	322.379	1151.979	301.703	101.736	1333.831	431.170	339.260	1135.771	122.009	356.914	182.394
1168	2.91750	763.615	629.810	1184.168	460.794	363.438	1545.385	489.157	437.872	934.188	637.046	398.235	1001.408	634.074	228.565	1002.987	1152.955	202.417	326.620	455.920	346.615	1270.669	742.321	170.104	512.063	358.284	438.604	502.033	1117.803	229.037	501.958	584.019	221.984	1539.256	1115.183	175.477	441.908	559.485	638.393	1001.130	407.119	203.220	1551.862	301.838	351.281	101.869	247.608	399.355	123.992	482.879	192.792	937.095	264.002	322.962	1151.410	291.038	101.859	1333.030	420.301	339.644	1134.822	113.297	355.077	179.572
1169	2.92000	751.519	631.145	1181.777	449.371	364.138	1544.138	478.214	438.055	932.985	626.377	398.499	1000.092	622.874	228.602	1001.542	1141.255	201.930	332.388	444.898	346.994	1269.481	728.982	169.972	509.947	346.941	437.594	501.318	1103.448	228.680	507.147	572.793	222.828	1538.466	1101.704	175.120	447.041	547.641	639.562	998.268	395.939	203.845	1550.642	294.003	351.124	99.936	239.162	398.817	122.054	471.420	193.080	936.174	252.769	323.540	1150.905	280.381	102.002	1332.144	409.656	339.547	1133.452	105.014	353.048	176.473
1170	2.92250	739.322	632.552	1179.258	437.922	364.779	1542.865	467.290	438.286	931.745	615.411	398.705	998.711	611.544	228.687	999.972	1129.643	201.482	337.860	433.875	347.329	1268.277	715.118	169.525	508.154	335.687	436.641	500.504	1088.863	228.424	512.054	561.543	223.663	1537.528	1088.111	174.765	451.877	535.190	640.626	995.287	384.715	204.417	1549.374	286.475	351.005	97.942	231.195	398.074	119.845	459.995	193.434	935.077	241.542	324.108	1150.304	269.697	102.109	1331.108	398.612	340.045	1132.448	97.034	351.100	173.234
1171	2.92500	726.970	633.960	1176.589	426.472	365.425	1541.497	456.409	438.546	930.453	604.497	398.846	997.315	600.233	228.822	998.310	1117.241	200.953	343.314	422.889	347.665	1266.942	701.465	169.367	505.904	324.392	435.527	499.792	1074.040	228.259	516.504	550.341	224.476	1536.480	1073.957	174.431	456.586	522.793	641.600	992.307	373.484	205.015	1548.118	279.393	350.820	95.789	223.468	397.393	117.339	448.538	193.751	933.944	230.432	324.319	1149.554	259.011	102.145	1330.119	387.527	340.503	1131.416	89.491	349.116	169.746
1172	2.92750	714.478	635.547	1173.777	415.069	366.132	1540.094	445.589	438.870	929.192	593.746	398.968	995.895	588.955	228.908	996.724	1105.362	200.334	348.487	411.885	347.958	1265.594	687.387	168.983	503.899	313.294	434.489	498.776	1058.962	228.120	520.829	539.141	225.394	1535.384	1059.942	174.207	461.004	510.497	642.464	989.527	362.305	205.575	1546.661	272.690	350.679	93.648	216.285	396.809	114.775	437.150	194.167	932.766	219.182	324.933	1149.040	248.272	102.123	1329.107	376.776	340.807	1130.265	82.285	347.015	166.050
1173	2.93000	701.830	637.253	1170.723	403.653	366.772	1538.648	434.727	439.246	927.897	582.844	399.103	994.514	577.660	228.954	995.122	1092.604	199.889	353.296	400.856	348.265	1264.233	673.161	168.385	501.817	302.158	433.439	497.747	1043.823	228.011	524.938	527.957	226.228	1534.256	1045.471	173.987	465.184	497.788	643.261	986.554	351.170	206.185	1545.216	266.356	350.641	91.412	209.283	396.113	112.109	425.722	194.501	931.513	208.034	325.413	1148.431	237.563	102.081	1327.954	365.792	341.264	1129.082	75.524	344.952	162.260
1174	2.93250	689.032	638.958	1167.682	392.234	367.441	1537.118	423.931	439.608	926.581	572.003	399.191	993.078	566.475	228.965	993.488	1079.482	199.267	357.881	389.827	348.516	1262.910	658.973	167.869	499.575	291.221	432.343	496.566	1028.329	227.963	528.648	516.854	227.096	1532.994	1030.935	173.805	469.108	484.861	643.901	983.633	340.008	206.741	1543.699	260.332	350.561	89.104	202.726	395.498	109.462	414.383	194.902	930.295	196.895	325.768	1147.732	227.133	102.215	1326.858	354.928	341.586	1127.739	69.060	342.853	158.102
1175	2.93500	676.114	640.692	1164.376	380.867	368.067	1535.642	413.217	439.933	925.331	561.210	399.193	991.529	555.166	228.985	991.856	1066.169	198.750	362.152	378.805	348.791	1261.490	644.605	167.171	497.436	280.234	431.279	495.176	1012.794	227.939	532.196	505.631	227.878	1531.757	1016.051	173.599	472.746	471.700	644.505	980.755	328.917	207.236	1542.093	254.700	350.409	86.755	196.459	394.808	106.611	403.024	195.272	928.948	185.807	326.022	1147.052	216.379	102.099	1325.673	344.005	341.989	1126.463	62.886	340.954	153.949
1176	2.93750	663.019	642.455	1161.069	369.516	368.693	1534.012	402.453	440.405	923.942	550.448	399.312	990.053	543.826	229.125	990.124	1052.515	198.170	366.120	367.807	349.029	1259.975	630.043	166.562	495.397	269.366	430.061	493.680	997.072	227.836	535.236	494.541	228.814	1530.413	1001.138	173.512	476.187	458.336	644.953	977.925	317.869	207.771	1540.594	249.278	350.429	84.451	190.233	394.926	103.912	391.715	195.640	927.564	174.688	326.303	1146.503	205.600	101.966	1324.426	333.115	342.281	1125.084	56.763	339.291	149.405
1177	2.94000	649.742	644.291	1157.594	358.204	369.321	1532.301	391.757	440.876	922.544	539.678	399.266	988.600	532.457	229.241	988.388	1038.477	197.614	369.955	356.783	349.281	1258.335	615.589	165.965	493.214	258.671	428.929	492.214	981.192	227.937	538.110	483.427	229.645	1529.054	985.876	173.405	479.317	444.741	645.406	974.928	306.798	208.303	1538.853	244.246	350.343	81.938	184.496	394.259	100.678	380.350	196.101	926.048	163.609	326.572	1145.719	194.971	101.877	1323.219	322.186	342.742	1123.618	51.255	337.611	144.919
1178	2.94250	636.319	646.111	1154.101	346.843	369.898	1530.556	381.066	441.295	921.232	528.896	399.275	987.001	521.192	229.359	986.613	1024.366	196.961	373.410	345.724	349.541	1256.756	601.003	165.188	490.774	247.991	427.735	490.482	965.185	228.048	540.858	472.435	230.494	1527.578	970.599	173.426	482.126	430.934	645.666	972.044	295.798	208.801	1537.204	239.479	350.324	79.625	179.033	393.594	97.553	369.085	196.523	924.573	152.593	326.755	1145.076	184.310	101.770	1322.001	311.305	343.007	1122.142	45.922	335.849	140.161
1179	2.94500	622.725	648.056	1150.336	335.492	370.506	1528.751	370.406	441.797	919.808	518.191	399.292	985.442	509.861	229.403	984.968	1009.896	196.379	376.558	334.693	349.800	1255.106	586.515	164.467	488.227	237.309	426.553	488.692	949.057	227.982	543.356	461.411	231.388	1526.044	955.045	173.367	484.735	416.958	645.875	969.156	284.694	209.260	1535.427	234.930	350.329	77.363	173.996	392.955	94.433	357.661	196.965	923.053	141.482	326.957	1144.413	173.587	101.583	1320.759	300.313	343.487	1120.713	40.833	334.040	135.188
1180	2.94750	609.027	649.887	1146.621	324.221	371.087	1526.967	359.747	442.346	918.336	507.476	399.305	983.887	499.066	229.367	983.206	994.993	195.750	379.590	323.665	350.121	1253.375	571.746	163.706	485.761	226.830	425.432	486.872	932.785	228.267	545.550	450.363	232.202	1524.527	939.336	173.559	486.982	402.687	645.946	966.299	273.756	209.794	1533.642	230.714	350.213	74.778	168.936	391.932	91.205	346.324	197.429	921.410	130.522	326.985	1143.668	162.836	101.370	1319.517	289.413	343.790	1118.827	35.961	332.397	130.108
1181	2.95000	595.070	651.755	1142.717	312.916	371.653	1525.186	349.145	442.792	916.968	496.799	399.310	982.311	487.648	229.521	981.337	980.095	195.119	382.105	312.528	350.392	1251.549	556.971	162.844	483.075	216.417	424.303	484.854	916.198	228.550	547.339	439.442	233.098	1522.928	923.403	173.538	489.037	388.267	645.981	963.320	262.862	210.237	1531.777	226.695	350.138	72.594	164.399	391.357	88.102	335.149	197.896	919.771	119.502	327.077	1142.950	152.137	101.228	1318.195	278.504	344.076	1117.213	31.305	330.783	124.820
1182	2.95250	581.165	653.640	1138.883	301.641	372.217	1523.239	338.438	443.313	915.493	486.124	399.286	980.654	476.079	229.732	979.543	964.742	194.409	384.546	301.387	350.645	1249.760	542.054	161.948	480.383	205.997	423.227	483.015	899.621	228.908	548.880	428.459	233.988	1521.260	907.442	173.569	490.883	373.650	645.924	960.503	251.968	210.661	1529.852	222.913	350.018	70.259	160.133	390.782	85.001	323.873	198.405	918.069	108.551	326.955	1142.157	141.550	101.031	1316.940	267.903	344.026	1115.375	26.902	329.070	119.453
1183	2.95500	566.898	655.492	1134.914	290.345	372.714	1521.219	327.779	443.822	914.024	475.453	399.239	978.989	464.661	229.948	977.648	949.494	193.728	386.547	290.309	350.923	1247.854	527.099	160.939	477.620	195.743	422.168	480.959	882.930	229.328	550.125	417.476	234.716	1519.571	891.121	173.667	492.324	358.821	645.750	957.702	241.111	211.015	1527.996	219.185	349.899	68.039	156.034	390.215	81.877	312.569	198.898	916.280	97.597	326.935	1141.461	130.894	100.785	1315.707	256.861	344.430	1113.381	22.732	327.431	114.122
1184	2.95750	552.485	657.401	1130.877	279.125	373.232	1519.262	317.191	444.378	912.446	464.828	399.245	977.324	453.316	229.963	975.756	933.740	193.005	388.410	279.139	351.216	1245.894	512.085	159.849	474.671	185.509	421.154	479.057	866.057	229.707	551.095	406.591	235.619	1517.793	874.869	173.712	493.588	343.865	645.434	954.860	230.227	211.415	1526.039	215.639	349.681	65.911	152.217	389.664	78.796	301.396	199.496	914.505	86.593	327.187	1140.799	120.337	100.683	1314.450	245.839	344.802	1111.523	18.737	325.921	108.556
1185	2.96000	537.985	659.205	1126.741	267.847	373.729	1517.288	306.575	444.950	910.976	454.198	399.248	975.654	442.034	230.066	973.691	917.838	192.261	389.790	267.985	351.509	1243.955	496.829	158.762	471.804	175.393	420.162	476.912	849.090	230.085	551.862	395.748	236.472	1516.002	858.325	173.813	494.667	328.730	645.084	952.006	219.419	211.849	1524.047	212.266	349.346	63.696	148.445	389.109	75.691	290.146	200.060	912.450	75.661	327.144	1140.010	109.755	100.487	1313.216	235.125	344.421	1109.080	14.811	324.385	103.072
1186	2.96250	523.464	661.008	1122.673	256.644	374.247	1515.206	295.893	445.510	909.454	443.619	399.190	973.880	430.776	230.091	971.694	901.762	191.512	391.108	256.831	351.738	1241.922	481.584	157.572	468.652	165.465	419.121	474.681	832.092	230.555	552.273	384.863	237.241	1514.194	841.642	173.887	495.303	313.428	644.639	949.203	208.675	212.221	1522.021	208.887	349.018	61.454	144.850	388.577	72.565	278.923	200.646	910.615	64.753	326.830	1139.199	99.125	100.269	1312.030	224.094	344.783	1106.952	11.122	322.975	97.457
1187	2.96500	508.659	662.837	1118.480	245.520	374.735	1513.005	285.288	446.128	907.760	432.976	399.211	971.960	419.451	230.206	969.620	885.489	190.698	391.980	245.703	352.010	1239.936	466.302	156.454	465.489	155.558	418.094	472.459	814.483	231.051	552.603	374.038	238.183	1512.259	824.820	173.998	495.842	297.930	644.108	946.524	197.968	212.561	1520.071	205.643	348.661	59.335	141.413	388.063	69.343	267.696	201.275	908.427	53.795	326.604	1138.305	88.539	100.144	1310.943	212.871	345.100	1104.789	7.448	321.657	91.829
1188	2.96750	493.784	664.605	1114.170	234.316	375.224	1510.919	274.628	446.777	906.216	422.261	399.235	970.093	408.501	230.006	967.340	868.897	190.025	392.575	234.532	352.199	1237.757	450.820	155.096	462.293	145.782	417.087	470.048	797.121	231.410	552.690	363.220	239.008	1510.400	807.234	174.261	495.967	282.349	643.489	943.700	187.254	212.943	1518.073	202.323	348.241	57.098	137.999	387.532	66.124	256.463	201.892	906.488	42.931	326.318	1137.341	78.178	99.983	1309.649	201.689	345.447	1102.641	3.843	320.421	86.390
1189	2.97000	478.713	666.396	1109.884	223.194	375.674	1508.740	263.931	447.507	904.527	411.503	399.362	968.292	397.209	230.114	965.180	852.104	189.295	393.032	223.580	352.232	1235.520	435.191	153.864	458.841	136.165	416.112	467.309	779.950	231.903	552.363	352.418	239.697	1508.364	790.080	174.289	496.122	266.638	642.748	940.985	177.031	213.280	1515.979	199.029	347.830	55.375	134.629	387.116	62.872	245.321	202.642	904.337	32.013	325.860	1136.317	67.633	99.813	1308.617	190.504	345.864	1100.316	0.248	319.202	80.719
1190	2.97250	463.630	668.185	1105.611	212.068	376.090	1506.468	253.292	448.211	902.855	400.705	399.433	966.442	385.950	230.256	963.006	834.238	188.652	393.182	212.357	352.430	1233.273	419.631	152.578	455.366	126.688	415.282	464.481	762.675	232.365	551.802	341.790	240.572	1506.277	772.984	174.416	495.809	250.750	641.911	938.271	166.424	213.595	1513.881	196.070	347.796	54.930	131.403	386.514	59.707	234.121	203.279	902.205	21.112	325.547	1135.332	57.194	99.672	1307.526	179.135	346.206	1098.039	-3.373	318.058	74.982
1191	2.97500	448.339	669.876	1101.336	200.983	376.545	1504.277	242.766	448.915	900.971	389.993	399.621	964.541	374.844	230.381	960.817	817.114	187.921	392.881	201.292	352.428	1230.839	403.759	151.171	451.840	117.027	415.168	461.509	745.252	232.697	551.206	330.993	241.438	1504.089	755.747	174.508	495.237	234.832	641.055	935.666	155.717	213.941	1511.911	193.207	347.760	56.254	128.064	385.851	57.274	222.895	204.010	899.964	10.230	325.180	1134.255	46.862	99.603	1306.404	167.806	346.448	1095.678	-6.432	316.677	67.796
1192	2.97750	433.013	671.524	1096.982	189.916	376.976	1502.042	232.284	449.563	899.137	379.241	399.802	962.664	363.797	230.354	958.702	799.822	187.203	392.457	189.977	352.578	1228.488	387.774	149.960	448.420	107.186	416.103	458.224	727.607	232.732	550.329	320.327	242.107	1501.891	738.273	174.580	494.488	218.719	640.067	933.109	145.107	214.144	1509.904	190.466	347.693	58.655	124.554	384.068	54.258	211.756	204.733	897.616	-0.669	324.731	1133.140	36.467	99.476	1305.321	156.452	346.692	1093.205	-9.147	314.283	58.109
1193	2.98000	417.294	672.978	1092.519	178.938	377.389	1499.660	221.838	450.146	897.114	368.476	400.044	960.789	352.856	230.361	956.425	782.372	186.463	391.757	178.662	352.691	1226.214	371.718	148.729	444.938	97.564	417.271	454.764	710.180	233.128	549.249	309.701	242.993	1499.678	720.768	174.739	493.512	202.557	638.973	930.533	134.487	214.385	1507.878	188.841	346.807	60.126	121.091	381.854	52.043	200.539	205.368	895.243	-11.514	324.336	1132.043	26.136	99.262	1304.313	145.064	346.855	1090.804	-14.364	312.006	49.096
1194	2.98250	401.827	674.610	1088.152	167.868	377.760	1497.369	211.542	450.593	895.201	357.717	400.386	958.948	341.952	230.254	954.170	764.660	185.754	390.607	167.293	352.756	1223.741	355.345	147.441	441.464	88.031	417.800	451.175	692.638	233.517	547.888	299.049	243.801	1497.519	703.202	174.831	492.346	186.291	637.784	928.037	123.992	214.624	1505.923	188.299	345.589	61.087	119.498	379.705	51.056	189.380	205.996	892.744	-22.484	323.672	1130.798	15.870	99.201	1303.295	133.710	347.005	1088.228	-20.152	312.142	46.467
